Cat,Res,Region,Dataset,mean,sem,median,ci68_hi,ci68_lo
Satellite,2.0,Congo,pr_chirps,-10.869247457377284,8.39624172269072,-0.9229634299019012,-2.4730057346865646,-19.265489180068002
Satellite,2.0,Congo,pr_cmorph,-0.9781284464451675,14.361282249201244,-0.6095069080931546,13.383153802756077,-15.33941069564641
Satellite,2.0,Congo,pr_gpcp,-24.633655048832193,14.894307759990921,-3.7205741884061245,-9.739347288841271,-39.52796280882311
Satellite,2.0,Congo,pr_gpm,3.41635037915541,8.038898591182539,-2.0908025732299507,11.45524897033795,-4.622548212027128
Satellite,2.0,Congo,pr_per_ccs,-41.738037483384794,18.49386543126686,-3.990878016551181,-23.244172052117932,-60.231902914651656
Satellite,2.0,Congo,pr_per_ccscdr,-35.12305990189633,20.200186950950705,-1.9297086356324864,-14.922872950945628,-55.323246852847035
Satellite,2.0,Congo,pr_per_cdr,-12.36287167027645,8.28307365254641,-1.5941040057303293,-4.07979801773004,-20.64594532282286
Satellite,2.0,Congo,pr_per_now,-26.512454513132038,14.687822103458277,-2.4225339649246442,-11.824632409673761,-41.200276616590315
Satellite,2.0,Congo,pr_per_per,-24.404421617170858,17.38188713353704,-2.2695323808824424,-7.022534483633816,-41.7863087507079
Satellite,2.0,Congo,pr_trmm,-9.98406240527069,12.05101140354737,-0.6487425954953041,2.066948998276681,-22.035073808818062
Satellite,2.0,SEA,pr_chirps,5.746714566995823,10.655282515436996,-0.8807902108955582,16.401997082432818,-4.908567948441173
Satellite,2.0,SEA,pr_cmorph,9.31145696642804,11.457984132898531,-0.1909124077492445,20.76944109932657,-2.1465271664704915
Satellite,2.0,SEA,pr_gpcp,8.26938871185316,6.4745392935061075,-0.49950841054927725,14.743928005359269,1.7948494183470531
Satellite,2.0,SEA,pr_gpm,-14.427863981320202,9.429314332644035,-0.9520919715839389,-4.998549648676168,-23.857178313964237
Satellite,2.0,SEA,pr_per_ccs,8.089073488646164,16.10575985752709,0.3854371993149772,24.194833346173255,-8.016686368880926
Satellite,2.0,SEA,pr_per_ccscdr,-8.066153200033838,17.531538870192904,-1.2135931259516588,9.465385670159066,-25.597692070226742
Satellite,2.0,SEA,pr_per_cdr,4.220533445266948,3.960415586512288,-0.14036507948892396,8.180949031779235,0.2601178587546604
Satellite,2.0,SEA,pr_per_now,2.2525085126066995,7.692712623819934,-0.23421461910536334,9.945221136426634,-5.440204111213234
Satellite,2.0,SEA,pr_per_per,9.604235688429531,7.637187709732434,0.3066162665359762,17.241423398161963,1.9670479786970976
Satellite,2.0,SEA,pr_trmm,-5.681286371342126,6.845718406239499,-1.2568121610767213,1.1644320348973727,-12.527004777581624
Satellite,2.0,Tropics,pr_chirps,-9.353512804275377,8.579036017832307,-0.5637296562778921,-0.7744767864430706,-17.932548822107684
Satellite,2.0,Tropics,pr_cmorph,0.022220844755761214,9.672485848814693,-0.33930789663792793,9.694706693570454,-9.650265004058932
Satellite,2.0,Tropics,pr_gpcp,-0.6248534406231354,8.666943750226542,-0.9913162278369956,8.042090309603406,-9.291797190849678
Satellite,2.0,Tropics,pr_gpm,3.850888856988806,12.802473018620379,-0.814962303212524,16.653361875609185,-8.951584161631573
Satellite,2.0,Tropics,pr_per_ccs,-6.36998286330152,9.626495902592211,-0.751429620130516,3.2565130392906907,-15.99647876589373
Satellite,2.0,Tropics,pr_per_ccscdr,0.2502762681099433,9.149266312818513,-1.111530666405374,9.399542580928456,-8.89899004470857
Satellite,2.0,Tropics,pr_per_cdr,0.6840743901906546,4.0681962676306815,-0.7066744572535959,4.752270657821336,-3.384121877440027
Satellite,2.0,Tropics,pr_per_now,2.8587136366397723,9.758495945989543,-1.09514303607894,12.617209582629314,-6.899782309349771
Satellite,2.0,Tropics,pr_per_per,3.7649609632966987,6.985359737282621,-0.3067851195234319,10.75032070057932,-3.220398773985922
Satellite,2.0,Tropics,pr_trmm,-4.291192036472722,7.664923097558244,-0.3685662755768836,3.373731061085522,-11.956115134030966
Station,0.25,Amazon,pr_gpcc,-3.8687397016258873,1.024345233659965,-0.20945786843817737,-2.8443944679659223,-4.893084935285852
Station,0.25,Congo,pr_gpcc,1.3770498037723264,0.7706870138974441,0.0,2.1477368176697706,0.6063627898748823
Station,0.25,SEA,pr_gpcc,0.511066090866466,0.7273837322911171,0.0,1.2384498231575831,-0.21631764142465104
Station,0.25,Tropics,pr_gpcc,-1.1155870328276392,0.45763139304322475,-0.023025163868659347,-0.6579556397844144,-1.573218425870864
Station,0.5,Amazon,pr_cpc,-1.7711112794145758,2.623829956754111,-0.14460388557658949,0.852718677339535,-4.394941236168687
Station,0.5,Amazon,pr_cru,0.9973957342601901,1.8538204738418564,0.0,2.8512162081020467,-0.8564247395816663
Station,0.5,Amazon,pr_gpcc,-5.483861230694464,3.147740932486517,-0.4170140265015415,-2.3361202982079465,-8.63160216318098
Station,0.5,Amazon,pr_udel,-0.7825674111658913,1.5034260848300005,0.04470793168413196,0.7208586736641092,-2.285993495995892
Station,0.5,Congo,pr_cpc,-4.8974880882100855,5.3074327948508495,-0.1488752331579032,0.409944706640764,-10.204920883060936
Station,0.5,Congo,pr_cru,-2.7529416186364295,1.2827491644761586,0.0,-1.470192454160271,-4.035690783112588
Station,0.5,Congo,pr_gpcc,-0.39187013783344193,2.714317136589808,0.0,2.3224469987563663,-3.10618727442325
Station,0.5,Congo,pr_udel,1.542088507232765,1.770019550883968,0.037922010008376146,3.312108058116733,-0.22793104365120298
Station,0.5,SEA,pr_cpc,0.33764489931230623,2.6155515461978687,-0.05417861099427444,2.9531964455101747,-2.2779066468855627
Station,0.5,SEA,pr_cru,-1.307041685915395,0.6532112559570095,0.0,-0.6538304299583856,-1.9602529418724046
Station,0.5,SEA,pr_gpcc,-2.991435370862544,2.464870493011865,-0.17973156383268024,-0.5265648778506788,-5.456305863874409
Station,0.5,SEA,pr_udel,-1.525603565724932,1.4458403130580337,0.05801704291714707,-0.07976325266689832,-2.971443878782966
Station,0.5,Tropics,pr_cpc,-0.9280092031707785,1.6126384423123197,-0.05302445792165526,0.6846292391415412,-2.540647645483098
Station,0.5,Tropics,pr_cru,-1.2580851913029691,0.8502980375117828,0.0,-0.40778715379118635,-2.108383228814752
Station,0.5,Tropics,pr_gpcc,-3.485894680713508,1.5292751930881292,-0.1734551211581885,-1.9566194876253786,-5.0151698738016375
Station,0.5,Tropics,pr_udel,-0.4256414225419213,0.8134629933301863,0.05138280585135543,0.38782157078826507,-1.2391044158721076
Station,1.0,Amazon,pr_cpc,1.9796972462481477,9.460059654510005,-0.21772903058755216,11.439756900758152,-7.480362408261857
Station,1.0,Amazon,pr_cru,13.116463361004286,6.471235537387755,0.16594909269559935,19.58769889839204,6.645227823616531
Station,1.0,Amazon,pr_gpcc,16.13517385314226,10.790658882512412,-0.07328087424309897,26.925832735654673,5.344514970629847
Station,1.0,Amazon,pr_udel,8.583457138885048,5.388692877714452,0.17554850644023184,13.9721500165995,3.1947642611705964
Station,1.0,Congo,pr_cpc,7.467182227560706,11.533665891207425,-0.6154571615555003,19.000848118768133,-4.06648366364672
Station,1.0,Congo,pr_cru,-11.112845020633863,3.6602196687633333,-0.031184736939297315,-7.452625351870529,-14.773064689397195
Station,1.0,Congo,pr_gpcc,1.4774605261338039,6.426944093359885,0.0,7.904404619493689,-4.949483567226081
Station,1.0,Congo,pr_udel,4.273466216276769,8.26548371135401,0.322405852588292,12.538949927630778,-3.992017495077241
Station,1.0,SEA,pr_cpc,15.993277141956712,9.408390002081664,-0.20778327891251486,25.401667144038377,6.584887139875049
Station,1.0,SEA,pr_cru,0.9021408019521878,4.054956893804235,0.0,4.957097695756422,-3.152816091852047
Station,1.0,SEA,pr_gpcc,8.228420398170135,11.288932517200504,-0.5650276010106233,19.517352915370637,-3.060512119030369
Station,1.0,SEA,pr_udel,12.229951567182614,5.853157495186008,0.120102524692779,18.08310906236862,6.376794071996605
Station,1.0,Tropics,pr_cpc,7.111884219696423,5.046708301716161,-0.2447127507568122,12.158592521412583,2.0651759179802616
Station,1.0,Tropics,pr_cru,2.45544706570912,2.8726237476484155,0.0,5.328070813357535,-0.4171766819392957
Station,1.0,Tropics,pr_gpcc,7.500263786152221,5.371230519358932,-0.11650031043932249,12.871494305511153,2.1290332667932894
Station,1.0,Tropics,pr_udel,7.603433883163786,3.1264492090526517,0.29666096810345993,10.729883092216438,4.476984674111135
Station,2.0,Amazon,pr_cpc,38.258474925289164,27.866870245084172,-1.1958375516942663,66.12534517037334,10.391604680204992
Station,2.0,Amazon,pr_cru,34.56748628458738,21.894910839063797,-0.2704067570696567,56.46239712365118,12.672575445523584
Station,2.0,Amazon,pr_gpcc,-30.533766508839417,22.195486088717015,-3.447444220908885,-8.338280420122402,-52.72925259755643
Station,2.0,Amazon,pr_udel,30.969197503491248,20.473253670862285,0.27255401201974067,51.442451174353536,10.495943832628964
Station,2.0,Congo,pr_cpc,-82.70748519222471,55.5786120317391,-7.634925055490012,-27.12887316048561,-138.2860972239638
Station,2.0,Congo,pr_cru,-18.16576811161229,10.909882963489684,-1.0579431042706497,-7.255885148122607,-29.075651075101973
Station,2.0,Congo,pr_gpcc,-31.40634951318709,17.708301990060885,-6.3634812113278985,-13.698047523126206,-49.11465150324798
Station,2.0,Congo,pr_udel,23.67421171161809,13.492763255433225,0.7540731501329826,37.16697496705132,10.181448456184864
Station,2.0,SEA,pr_cpc,-2.0746151104094306,9.947740429946915,-0.5606913754540754,7.873125319537484,-12.022355540356346
Station,2.0,SEA,pr_cru,-6.868408579712695,5.636775492785124,0.08908070251193713,-1.2316330869275713,-12.50518407249782
Station,2.0,SEA,pr_gpcc,7.702088457624043,9.989091371501848,0.3669837779194255,17.691179829125893,-2.2870029138778047
Station,2.0,SEA,pr_udel,2.272186921972671,9.430174696372008,0.4574625192468303,11.702361618344678,-7.157987774399337
Station,2.0,Tropics,pr_cpc,2.598805099163457,16.365305686092185,-1.2768660560444256,18.96411078525564,-13.766500586928728
Station,2.0,Tropics,pr_cru,8.131494102670938,10.510605866874998,-0.23864785784143117,18.64209996954594,-2.37911176420406
Station,2.0,Tropics,pr_gpcc,-13.862117087957055,10.985853687186848,-0.6181896537582041,-2.876263400770206,-24.847970775143903
Station,2.0,Tropics,pr_udel,19.7102010166575,10.673074350767909,0.5020172978783773,30.38327536742541,9.037126665889591
